left,right,tumor,leftchr,leftloc,leftstrand,leftcentromere,rightchr,rightloc,rightstrand,rightcentromere,samples,mutations,papers,leftnum,rightnum,fusion
ACSL3,ETV1,adenocarcinoma(1),2,223725652,1,91900000,7,13930853,-1,58950000,23,1,1,1,0,ACSL3-ETV1
ACTB,GLI1,pericytoma(6),7,5566782,-1,58950000,12,57853918,1,34550000,6,6,4,1,0,ACTB-GLI1
AGTRAP,BRAF,adenocarcinoma(1),1,11796141,1,123250000,7,140419127,-1,58950000,1,1,4,0,1,AGTRAP-BRAF
ASPSCR1,TFE3,alveolar_soft_part_sarcoma(60),carcinoma(14),17,79934683,1,23100000,X,48886242,-1,59350000,221,75,33,1,0,ASPSCR1-TFE3
ATG4C,FBXO38,ductal_carcinoma(1),1,63249806,1,123250000,5,147763498,1,47250000,1,1,1,0,0,ATG4C-FBXO38
CARS,ALK,inflammatory_myofibroblastic_tumour(3),11,3022152,-1,52650000,2,29415640,-1,91900000,4,3,6,1,0,CARS-ALK
CD74,NRG1,adenocarcinoma(11),5,149781200,-1,47250000,8,31496902,1,44350000,882,11,4,0,1,CD74-NRG1
CD74,ROS1,acinar_adenocarcinoma(6),adenocarcinoma(32),micropapillary_adenocarcinoma(1),5,149781200,-1,47250000,6,117609463,-1,59850000,1701,39,51,0,1,CD74-ROS1
CDH11,USP6,aneurysmal_bone_cyst(13),16,64977656,-1,35600000,17,5019733,1,23100000,128,13,3,0,1,CDH11-USP6
CDKN2D,WDFY2,serous_carcinoma(13),19,10677138,-1,25450000,13,52158644,1,17100000,67,13,1,1,0,CDKN2D-WDFY2
CEP89,BRAF,benign_melanocytic_nevus(1),19,33369902,-1,25450000,7,140419127,-1,58950000,38,1,1,0,1,CEP89-BRAF
CIC,DUX4,small_round_cell_tumour(13),19,42772689,1,25450000,4,191005267,1,49300000,39,13,4,1,0,CIC-DUX4
CIC,FOXO4,small_round_cell_tumour(2),19,42772689,1,25450000,X,70316047,1,59350000,2,2,3,1,0,CIC-FOXO4
CLCN6,BRAF,astrocytoma_Grade_I(1),1,11866207,1,123250000,7,140419127,-1,58950000,96,1,1,0,1,CLCN6-BRAF
CLIP1,ROS1,benign_melanocytic_nevus(1),12,122755979,-1,34550000,6,117609463,-1,59850000,38,1,1,0,1,CLIP1-ROS1
CLTC,ALK,anaplastic_large_cell_lymphoma(2),B_cell_lymphoma_unspecified(4),diffuse_large_B_cell_lymphoma(14),inflammatory_myofibroblastic_tumour(6),17,57697219,1,23100000,2,29415640,-1,91900000,173,26,25,1,0,CLTC-ALK
CLTC,TFE3,carcinoma(1),17,57697219,1,23100000,X,48886242,-1,59350000,3,1,4,1,0,CLTC-TFE3
CNBP,USP6,aneurysmal_bone_cyst(1),3,128888327,-1,89450000,17,5019733,1,23100000,1,1,2,0,1,CNBP-USP6
COL1A1,PDGFB,dermatofibrosarcoma_protuberans(252),fibrosarcoma(10),17,48260650,-1,23100000,22,39619364,-1,13450000,400,262,52,0,1,COL1A1-PDGFB
COL1A2,PLAG1,lipoblastoma(1),7,94023873,1,58950000,8,57073463,-1,44350000,4,1,3,1,1,COL1A2-PLAG1
CRTC1,MAML2,adenolymphoma_(Warthin_tumour)(11),hidradenoma(2),malignant_Warthin_tumour(1),mucoepidermoid_carcinoma(239),19,18794487,1,25450000,11,95709762,-1,52650000,632,253,36,0,1,CRTC1-MAML2
CRTC3,MAML2,mucoepidermoid_carcinoma(13),15,91073157,1,17400000,11,95709762,-1,52650000,302,13,3,1,1,CRTC3-MAML2
CTNNB1,PLAG1,adenoma(17),3,41236328,1,89450000,8,57073463,-1,44350000,108,17,9,0,1,CTNNB1-PLAG1
EIF3K,CYP39A1,ductal_carcinoma(1),19,39109735,1,25450000,6,46517541,-1,59850000,1,1,1,1,0,EIF3K-CYP39A1
EPC1,PHF1,endometrial_stromal_sarcoma(1),10,32556679,-1,39100000,6,33378176,1,59850000,1,1,3,1,1,EPC1-PHF1
ERC1,RET,papillary_carcinoma(2),12,1099675,1,34550000,10,43572475,1,39100000,194,2,9,0,0,ERC1-RET
ERC1,ROS1,benign_melanocytic_nevus(1),12,1099675,1,34550000,6,117609463,-1,59850000,38,1,1,0,1,ERC1-ROS1
ESRP1,RAF1,adenocarcinoma(1),8,95653302,1,44350000,3,12625100,-1,89450000,4,1,2,1,0,ESRP1-RAF1
EWSR1,ATF1,aneurysmal_fibrous_histiocytoma(7),malignant_melanoma(2),malignant_melanoma_of_soft_parts-clear_cell_sarcoma(170),22,29663998,1,13450000,12,51157493,1,34550000,357,179,47,1,0,EWSR1-ATF1
EWSR1,CREB1,aneurysmal_fibrous_histiocytoma(21),malignant_melanoma_of_soft_parts-clear_cell_sarcoma(7),22,29663998,1,13450000,2,208394461,1,91900000,85,28,11,1,0,EWSR1-CREB1
EWSR1,DDIT3,liposarcoma(26),22,29663998,1,13450000,12,57910371,-1,34550000,344,26,27,1,1,EWSR1-DDIT3
EWSR1,ERG,Askins_tumour(1),desmoplastic_small_round_cell_tumour(1),Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour(118),sarcoma(1),small_round_cell_tumour(1),22,29663998,1,13450000,21,39751949,-1,12050000,1639,122,91,1,1,EWSR1-ERG
EWSR1,ETV1,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour(2),small_round_cell_tumour(2),22,29663998,1,13450000,7,13930853,-1,58950000,65,4,12,1,0,EWSR1-ETV1
EWSR1,ETV4,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour(2),sarcoma(1),22,29663998,1,13450000,17,41605212,-1,23100000,66,3,13,1,1,EWSR1-ETV4
EWSR1,FEV,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour(5),small_round_cell_tumour(1),22,29663998,1,13450000,2,219845809,-1,91900000,92,6,17,1,1,EWSR1-FEV
EWSR1,FLI1,Askins_tumour(6),biphenotypic_sarcoma_with_myogenic_and_neural_differentiation(15),desmoplastic_small_round_cell_tumour(9),Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour(1272),giant_cell_tumour(17),neuroblastoma(2),primitive_neuroectodermal_tumour-medulloblastoma(1),rhabdomyosarcoma(3),sarcoma(3),small_round_cell_tumour(3),solid_pseudopapillary_carcinoma(1),22,29663998,1,13450000,11,128556430,1,52650000,2132,1332,167,1,0,EWSR1-FLI1
EWSR1,NFATC1,haemangioma(1),22,29663998,1,13450000,18,77155856,1,16300000,1,1,1,1,0,EWSR1-NFATC1
EWSR1,NFATC2,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour(4),22,29663998,1,13450000,20,50003494,-1,26550000,4,4,2,1,1,EWSR1-NFATC2
EWSR1,NR4A3,chondrosarcoma(85),22,29663998,1,13450000,9,102584137,1,48150000,176,85,22,1,0,EWSR1-NR4A3
EWSR1,PBX1,myoepithelial_tumour(5),myoepithelioma(1),22,29663998,1,13450000,1,164524821,1,123250000,67,6,2,1,0,EWSR1-PBX1
EWSR1,POU5F1,hidradenoma(3),mucoepidermoid_carcinoma(1),myoepithelial_tumour(5),sarcoma(1),22,29663998,1,13450000,6,31132119,-1,59850000,73,10,6,1,0,EWSR1-POU5F1
EWSR1,SMARCA5,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour(1),22,29663998,1,13450000,4,144434616,1,49300000,1,1,2,1,0,EWSR1-SMARCA5
EWSR1,SP3,small_round_cell_tumour(1),22,29663998,1,13450000,2,174771187,-1,91900000,1,1,2,1,1,EWSR1-SP3
EWSR1,WT1,desmoplastic_small_round_cell_tumour(119),leiomyosarcoma(2),22,29663998,1,13450000,11,32409321,-1,52650000,267,121,55,1,0,EWSR1-WT1
EWSR1,YY1,mesothelioma(2),22,29663998,1,13450000,14,100704635,1,16850000,16,2,1,1,0,EWSR1-YY1
EWSR1,ZNF444,myoepithelial_tumour(2),22,29663998,1,13450000,19,56643968,1,25450000,67,2,2,1,0,EWSR1-ZNF444
FCHSD1,BRAF,benign_melanocytic_nevus(1),5,141018869,-1,47250000,7,140419127,-1,58950000,2,1,1,0,1,FCHSD1-BRAF
FGFR3,BAIAP2L1,transitional_cell_carcinoma(2),4,1795034,1,49300000,7,97920963,-1,58950000,31,1,3,0,1,FGFR3-BAIAP2L1
FUS,ATF1,aneurysmal_fibrous_histiocytoma(2),16,31191431,1,35600000,12,51157493,1,34550000,6,2,5,0,0,FUS-ATF1
FUS,CREB3L1,myxofibrosarcoma(4),16,31191431,1,35600000,11,46299212,1,52650000,236,4,5,0,1,FUS-CREB3L1
FUS,CREB3L2,hyalinizing_spindle_cell_tumour_with_giant_rosettes(1),myxofibrosarcoma(93),sclerosing_epithelioid_fibrosarcoma(4),16,31191431,1,35600000,7,137559725,-1,58950000,332,98,12,0,1,FUS-CREB3L2
FUS,DDIT3,liposarcoma(351),16,31191431,1,35600000,12,57910371,-1,34550000,627,351,48,0,1,FUS-DDIT3
FUS,FEV,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour(1),16,31191431,1,35600000,2,219845809,-1,91900000,1,1,3,0,1,FUS-FEV
GATM,BRAF,acinar_carcinoma(1),15,45653322,-1,17400000,7,140419127,-1,58950000,11,1,1,0,1,GATM-BRAF
GMDS,PDE8B,ductal_carcinoma(1),6,1624041,-1,59850000,5,76506274,1,47250000,1,1,1,1,0,GMDS-PDE8B
GOLGA5,RET,benign_melanocytic_nevus(1),papillary_carcinoma(2),14,93260576,1,16850000,10,43572475,1,39100000,278,3,14,1,0,GOLGA5-RET
HERPUD1,BRAF,acinar_carcinoma(1),16,56965960,1,35600000,7,140419127,-1,58950000,11,1,1,1,1,HERPUD1-BRAF
HIP1,ALK,acinar_adenocarcinoma(1),adenocarcinoma(1),squamous_cell_carcinoma(2),7,75162621,-1,58950000,2,29415640,-1,91900000,4,4,3,0,0,HIP1-ALK
HMGA2,CCNB1IP1,leiomyoma(1),12,66217911,1,34550000,14,20779527,-1,16850000,16,1,1,1,1,HMGA2-CCNB1IP1
HMGA2,COX6C,leiomyoma(1),12,66217911,1,34550000,8,100885428,-1,44350000,16,1,2,1,1,HMGA2-COX6C
HMGA2,EBF1,lipoma(1),12,66217911,1,34550000,5,158122928,-1,47250000,2,1,2,1,1,HMGA2-EBF1
HMGA2,FHIT,adenoma(1),12,66217911,1,34550000,3,59735036,-1,89450000,60,1,4,1,0,HMGA2-FHIT
HMGA2,LHFP,lipoma(1),12,66217911,1,34550000,13,39917029,-1,17100000,5,1,3,1,1,HMGA2-LHFP
HMGA2,LPP,chondroid_hamartoma(14),chondroma(1),lipoma(55),12,66217911,1,34550000,3,187871072,1,89450000,302,73,16,1,0,HMGA2-LPP
HMGA2,NFIB,adenoma(2),lipoma(2),12,66217911,1,34550000,9,14081842,-1,48150000,166,4,9,1,0,HMGA2-NFIB
HMGA2,RAD51B,leiomyoma(3),12,66217911,1,34550000,14,68286496,1,16850000,40,5,5,1,0,HMGA2-RAD51B
HOOK3,RET,papillary_carcinoma(1),8,42752075,1,44350000,10,43572475,1,39100000,55,1,6,0,0,HOOK3-RET
IRF2BP2,CDX1,chondrosarcoma(1),1,234740015,-1,123250000,5,149546358,1,47250000,4,1,1,0,0,IRF2BP2-CDX1
JAZF1,PHF1,endometrial_stromal_sarcoma(5),7,27870192,-1,58950000,6,33378176,1,59850000,45,5,6,1,1,JAZF1-PHF1
JAZF1,SUZ12,benign_stromal_nodule(20),endometrial_stromal_sarcoma(51),sarcoma(1),7,27870192,-1,58950000,17,30264037,1,23100000,161,72,19,1,0,JAZF1-SUZ12
KIAA1598,ROS1,atypical_Spitzoid_tumour(1),10,118643742,-1,39100000,6,117609463,-1,59850000,38,1,1,0,1,KIAA1598-ROS1
KIF5B,ALK,acinar_adenocarcinoma(2),adenocarcinoma(6),mixed_adenosquamous_carcinoma(1),non_small_cell_carcinoma(1),10,32297938,-1,39100000,2,29415640,-1,91900000,2385,10,31,1,0,KIF5B-ALK
KLC1,ALK,bronchioloalveolar_adenocarcinoma(1),14,104028233,1,16850000,2,29415640,-1,91900000,301,1,6,1,0,KLC1-ALK
KLK2,ETV1,adenocarcinoma(1),19,51364824,1,25450000,7,13930853,-1,58950000,25,1,1,1,0,KLK2-ETV1
KLK2,ETV4,adenocarcinoma(1),19,51364824,1,25450000,17,41605212,-1,23100000,1,1,1,1,1,KLK2-ETV4
KMT2A,FRYL,myelodysplastic_syndrome_therapy_related(1),11,118307205,1,52650000,4,48499378,-1,49300000,1,1,1,1,0,KMT2A-FRYL
KTN1,RET,papillary_carcinoma(2),14,56025790,1,16850000,10,43572475,1,39100000,147,2,9,1,0,KTN1-RET
LIFR,PLAG1,adenoma(4),5,38475065,-1,47250000,8,57073463,-1,44350000,97,4,6,1,1,LIFR-PLAG1
LRIG3,ROS1,adenocarcinoma(1),non_small_cell_carcinoma(1),12,59265931,-1,34550000,6,117609463,-1,59850000,675,2,11,0,1,LRIG3-ROS1
LSM14A,BRAF,benign_melanocytic_nevus(1),19,34663409,1,25450000,7,140419127,-1,58950000,38,1,1,1,1,LSM14A-BRAF
MBTD1,CXorf67,endometrial_stromal_sarcoma(3),17,49254786,-1,23100000,X,51149767,1,59350000,27,3,1,0,1,MBTD1-CXorf67
MEAF6,PHF1,endometrial_stromal_sarcoma(4),1,37958176,-1,123250000,6,33378176,1,59850000,8,4,3,1,1,MEAF6-PHF1
MSN,ALK,anaplastic_large_cell_lymphoma(2),X,64808257,1,59350000,2,29415640,-1,91900000,2,2,6,1,0,MSN-ALK
MYB,NFIB,adenoid_cystic_carcinoma(11),6,135502453,1,59850000,9,14081842,-1,48150000,36,11,11,1,0,MYB-NFIB
MYO5A,ROS1,benign_melanocytic_nevus(1),15,52599480,-1,17400000,6,117609463,-1,59850000,38,1,1,0,1,MYO5A-ROS1
NDRG1,ERG,adenocarcinoma(3),8,134249414,-1,44350000,21,39751949,-1,12050000,12,3,2,0,1,NDRG1-ERG
NFIA,EHF,ductal_carcinoma(1),1,61330931,1,123250000,11,34642640,1,52650000,1,1,1,0,1,NFIA-EHF
NPM1,ALK,anaplastic_large_cell_lymphoma(260),diffuse_large_B_cell_lymphoma(3),Hodgkin_lymphoma(7),lymphoid_neoplasm(18),lymphomatoid_papulosis(13),malignant_histiocytosis(3),peripheral_T_cell_lymphoma_unspecified(1),5,170814120,1,47250000,2,29415640,-1,91900000,1344,319,86,1,0,NPM1-ALK
OMD,USP6,aneurysmal_bone_cyst(1),9,95176527,-1,48150000,17,5019733,1,23100000,1,1,2,0,1,OMD-USP6
PAX3,FOXO1,biphenotypic_sarcoma_with_myogenic_and_neural_differentiation(2),malignant_ectomesenchymoma(1),rhabdomyosarcoma(375),sarcoma(3),small_round_cell_tumour(1),2,223064607,-1,91900000,13,41129804,-1,17100000,1163,382,72,0,1,PAX3-FOXO1
PAX3,NCOA2,rhabdomyosarcoma(2),2,223064607,-1,91900000,8,71021997,-1,44350000,5,2,2,0,1,PAX3-NCOA2
PAX7,FOXO1,rhabdomyosarcoma(100),1,18957500,1,123250000,13,41129804,-1,17100000,981,100,56,0,1,PAX7-FOXO1
PAX8,PPARG,adenoma-nodule-goitre(11),follicular_carcinoma(46),Hurthle_cell_carcinoma(3),papillary_carcinoma(26),2,113973574,-1,91900000,3,12328867,1,89450000,1395,86,77,0,1,PAX8-PPARG
PCM1,RET,papillary_carcinoma(1),8,17780349,1,44350000,10,43572475,1,39100000,55,1,7,0,0,PCM1-RET
PPFIBP1,ALK,inflammatory_myofibroblastic_tumour(3),12,27676364,1,34550000,2,29415640,-1,91900000,3,3,3,0,0,PPFIBP1-ALK
PPFIBP1,ROS1,benign_melanocytic_nevus(2),12,27676364,1,34550000,6,117609463,-1,59850000,38,2,1,0,1,PPFIBP1-ROS1
PRCC,TFE3,carcinoma(11),1,156720402,1,123250000,X,48886242,-1,59350000,13,11,11,1,0,PRCC-TFE3
PRKAR1A,RET,adenoma-nodule-goitre(1),papillary_carcinoma(29),17,66507921,1,23100000,10,43572475,1,39100000,1126,30,38,1,0,PRKAR1A-RET
PWWP2A,ROS1,atypical_Spitzoid_tumour(1),benign_melanocytic_nevus(1),5,159488808,-1,47250000,6,117609463,-1,59850000,38,2,1,0,1,PWWP2A-ROS1
QKI,NTRK2,astrocytoma_Grade_I(2),6,163835032,1,59850000,9,87283466,1,48150000,96,2,2,1,0,QKI-NTRK2
RGS22,SYCP1,ductal_carcinoma(1),8,100973164,-1,44350000,1,115397424,1,123250000,1,1,1,0,1,RGS22-SYCP1
RNF130,BRAF,astrocytoma_Grade_I(2),5,179338651,-1,47250000,7,140419127,-1,58950000,96,2,2,0,1,RNF130-BRAF
SDC4,ROS1,acinar_adenocarcinoma(1),adenocarcinoma(3),bronchioloalveolar_adenocarcinoma(1),20,43953928,-1,26550000,6,117609463,-1,59850000,677,5,19,0,1,SDC4-ROS1
SEC31A,ALK,inflammatory_myofibroblastic_tumour(1),4,83739814,-1,49300000,2,29415640,-1,91900000,1,1,5,0,0,SEC31A-ALK
SEC31A,JAK2,Hodgkin_lymphoma(2),4,83739814,-1,49300000,9,4985033,1,48150000,132,2,2,0,1,SEC31A-JAK2
SFPQ,TFE3,carcinoma(1),melanotic(1),perivascular_epithelioid_cell_tumour_(PEComa)(1),1,35641979,-1,123250000,X,48886242,-1,59350000,4,3,8,1,0,SFPQ-TFE3
SLC34A2,ROS1,adenocarcinoma(8),diffuse_adenocarcinoma(2),non_small_cell_carcinoma(2),4,25656923,1,49300000,6,117609463,-1,59850000,1345,12,44,0,1,SLC34A2-ROS1
SLC45A3,BRAF,adenocarcinoma(1),1,205626979,-1,123250000,7,140419127,-1,58950000,6,1,3,0,1,SLC45A3-BRAF
SLC45A3,ERG,adenocarcinoma(47),1,205626979,-1,123250000,21,39751949,-1,12050000,260,47,3,0,1,SLC45A3-ERG
SLC45A3,ETV1,adenocarcinoma(2),1,205626979,-1,123250000,7,13930853,-1,58950000,218,2,3,0,0,SLC45A3-ETV1
SLC45A3,ETV5,adenocarcinoma(1),1,205626979,-1,123250000,3,185764097,-1,89450000,1,1,1,0,1,SLC45A3-ETV5
SQSTM1,ALK,diffuse_large_B_cell_lymphoma(1),5,179233388,1,47250000,2,29415640,-1,91900000,1,1,3,1,0,SQSTM1-ALK
SS18,SSX1,epithelioid_sarcoma(1),synovial_sarcoma(576),18,23596578,-1,16300000,X,48114752,1,59350000,1313,577,136,0,1,SS18-SSX1
SS18,SSX2,synovial_sarcoma(348),18,23596578,-1,16300000,X,52725946,-1,59350000,1314,348,137,0,0,SS18-SSX2
SS18,SSX4,synovial_sarcoma(6),18,23596578,-1,16300000,X,48242863,1,59350000,259,6,19,0,1,SS18-SSX4
SS18L1,SSX1,synovial_sarcoma(1),20,60718822,1,26550000,X,48114752,1,59350000,1,1,1,1,1,SS18L1-SSX1
TADA2A,MAST1,carcinoma(1),17,35766965,1,23100000,19,12944765,1,25450000,153,1,1,1,1,TADA2A-MAST1
TAF15,NR4A3,chondrosarcoma(16),17,34136459,1,23100000,9,102584137,1,48150000,65,16,11,1,0,TAF15-NR4A3
TCF12,NR4A3,chondrosarcoma(1),15,57210821,1,17400000,9,102584137,1,48150000,1,1,4,1,0,TCF12-NR4A3
TFG,ALK,adenocarcinoma(1),anaplastic_large_cell_lymphoma(4),3,100428205,1,89450000,2,29415640,-1,91900000,340,5,25,1,0,TFG-ALK
TFG,NR4A3,chondrosarcoma(1),3,100428205,1,89450000,9,102584137,1,48150000,4,1,1,1,0,TFG-NR4A3
TFG,NTRK1,papillary_carcinoma(2),3,100428205,1,89450000,1,156785432,1,123250000,495,2,26,1,0,TFG-NTRK1
THRAP3,USP6,aneurysmal_bone_cyst(1),1,36690017,1,123250000,17,5019733,1,23100000,1,1,2,0,1,THRAP3-USP6
TMPRSS2,ETV1,adenocarcinoma(16),carcinoma(3),hyperplasia(2),21,42836478,-1,12050000,7,13930853,-1,58950000,1078,21,34,0,0,TMPRSS2-ETV1
TMPRSS2,ETV4,adenocarcinoma(5),carcinoma(4),hyperplasia(1),21,42836478,-1,12050000,17,41605212,-1,23100000,418,10,19,0,1,TMPRSS2-ETV4
TMPRSS2,ETV5,adenocarcinoma(1),21,42836478,-1,12050000,3,185764097,-1,89450000,1,1,4,0,1,TMPRSS2-ETV5
TP53,NTRK1,benign_melanocytic_nevus(1),17,7565097,-1,23100000,1,156785432,1,123250000,38,1,2,1,0,TP53-NTRK1
TPM3,ALK,anaplastic_large_cell_lymphoma(11),atypical_Spitzoid_tumour(3),benign_melanocytic_nevus(5),inflammatory_myofibroblastic_tumour(6),1,154127784,-1,123250000,2,29415640,-1,91900000,231,25,27,0,0,TPM3-ALK
TPM3,ROS1,adenocarcinoma(2),benign_melanocytic_nevus(1),1,154127784,-1,123250000,6,117609463,-1,59850000,38,1,1,0,1,TPM3-ROS1
TPM3,ROS1,adenocarcinoma(2),benign_melanocytic_nevus(1),1,154127784,-1,123250000,6,117609463,-1,59850000,399,2,12,0,1,TPM3-ROS1
TRIM24,RET,papillary_carcinoma(1),7,138145079,1,58950000,10,43572475,1,39100000,146,1,10,1,0,TRIM24-RET
TRIM27,RET,papillary_carcinoma(1),6,28870779,-1,59850000,10,43572475,1,39100000,71,1,7,1,0,TRIM27-RET
TRIM33,RET,papillary_carcinoma(1),1,114935399,-1,123250000,10,43572475,1,39100000,146,1,13,1,0,TRIM33-RET
UBE2L3,KRAS,adenocarcinoma(1),22,21903736,1,13450000,12,25357723,-1,34550000,1,1,1,1,0,UBE2L3-KRAS
VCL,ALK,renal_cell_carcinoma_unclassified(1),renal_medullary_carcinoma(1),10,75757872,1,39100000,2,29415640,-1,91900000,2,2,5,1,0,VCL-ALK
ZC3H7B,BCOR,endometrial_stromal_sarcoma(2),22,41697526,1,13450000,X,39909068,-1,59350000,4,2,2,1,0,ZC3H7B-BCOR
ZCCHC8,ROS1,benign_melanocytic_nevus(1),12,122957417,-1,34550000,6,117609463,-1,59850000,38,1,1,0,1,ZCCHC8-ROS1
ZSCAN30,BRAF,mixed_acinar-ductal_carcinoma(1),18,32831032,-1,16300000,7,140419127,-1,58950000,11,1,1,0,1,ZSCAN30-BRAF
